root,name,profile,ranks,aggs,steps,run_id,trace_size,evtcnt
/mnt/ltio/orcajobs/suites/20260121,amr-agg1-r512-n2000-run1,12_dftracer_comp,512,1,2000,1,30319766053,-1
/mnt/ltio/orcajobs/suites/20260121,amr-agg1-r512-n2000-run2,12_dftracer_comp,512,1,2000,2,30694664717,-1
/mnt/ltio/orcajobs/suites/20260121,amr-agg1-r512-n2000-run3,12_dftracer_comp,512,1,2000,3,30877123790,-1
